subjID,experimentName,versionName,sequenceName,Z-Scored RT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,objSceneSemCong,object,side,objectCategory,scale,image,keyPress,accuracy,RT,ratingTrialNum,rating,ratingObject,ratingScene,experimentTime,totalTime,age,gender
103141,OSSe5,v1,jsons/s8.json,-0.6947675659272777,1137,722,1680,1050,6-15-2023,8-7-59,1,12,k7,1,toaster,R,kitchen,scaled,k7_toaster_R.png,m,1,602,12,1,toaster,k7,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.019040277316957288,1137,722,1680,1050,6-15-2023,8-7-59,1,13,c2,1,notebook,L,classroom,scaled,c2_notebook_L.png,c,1,741,13,3,notebook,c2,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.42253211152311987,1137,722,1680,1050,6-15-2023,8-7-59,1,14,k0,1,kettle,R,kitchen,scaled,k0_kettle_R.png,m,1,658,14,3,kettle,k0,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,0.38931290428927956,1137,722,1680,1050,6-15-2023,8-7-59,1,15,c3,0,pot,L,kitchen,scaled,c3_pot_L.png,c,1,825,15,4,pot,c3,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.3447505531219319,1137,722,1680,1050,6-15-2023,8-7-59,1,16,c5,0,sponge,L,kitchen,misscaled,c5_sponge_L.png,c,1,674,16,1,sponge,c5,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.7725491243284657,1137,722,1680,1050,6-15-2023,8-7-59,1,17,k11,0,flashdrive,R,classroom,misscaled,k11_flashdrive_R.png,m,1,586,17,1,flashdrive,k11,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.20863282591985297,1137,722,1680,1050,6-15-2023,8-7-59,1,18,c1,1,laptop,R,classroom,scaled,c1_laptop_R.png,m,1,702,18,4,laptop,c1,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.5003136699243078,1137,722,1680,1050,6-15-2023,8-7-59,1,19,c4,0,saltshaker,L,kitchen,misscaled,c4_saltshaker_L.png,c,1,642,19,1,saltshaker,c4,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.9670030203314356,1137,722,1680,1050,6-15-2023,8-7-59,1,20,k10,0,eraser,R,classroom,misscaled,k10_eraser_R.png,m,1,546,20,1,eraser,k10,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.3641959427222289,1137,722,1680,1050,6-15-2023,8-7-59,1,21,c8,1,binderclip,L,classroom,misscaled,c8_binderclip_L.png,c,1,670,21,1,binderclip,c8,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.7725491243284657,1137,722,1680,1050,6-15-2023,8-7-59,1,22,k8,0,binderclip,L,classroom,misscaled,k8_binderclip_L.png,c,1,586,22,1,binderclip,k8,214977,467836,33,Woman
103141,OSSe5,v1,jsons/s8.json,-0.6315700497263125,1137,722,1680,1050,6-15-2023,8-7-59,1,23,k9,0,clipboard,R,classroom,scaled,k9_clipboard_R.png,m,1,615,23,3,clipboard,k9,214977,467836,33,Woman
731071,OSSe5,v1,jsons/s15.json,-0.3591259378811125,1920,969,1920,1080,6-15-2023,9-8-56,1,0,k8,0,laptop,L,classroom,scaled,k8_laptop_L.png,c,1,1720,0,4,laptop,k8,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.8111633569388068,1920,969,1920,1080,6-15-2023,9-8-56,1,1,c11,0,saltshaker,R,kitchen,misscaled,c11_saltshaker_R.png,m,1,2460,1,1,saltshaker,c11,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-0.04915742195583658,1920,969,1920,1080,6-15-2023,9-8-56,1,2,c2,0,toaster,L,kitchen,scaled,c2_toaster_L.png,c,1,1916,2,2,toaster,c2,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-0.13139396699723632,1920,969,1920,1080,6-15-2023,9-8-56,1,3,c4,1,clipboard,L,classroom,scaled,c4_clipboard_L.png,c,1,1864,3,1,clipboard,c4,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.7732080284581608,1920,969,1920,1080,6-15-2023,9-8-56,1,4,c9,1,notebook,R,classroom,scaled,c9_notebook_R.png,m,1,2436,4,4,notebook,c9,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.31932555871043533,1920,969,1920,1080,6-15-2023,9-8-56,1,5,c8,1,laptop,L,classroom,scaled,c8_laptop_L.png,c,1,2149,5,1,laptop,c8,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.23550754164900867,1920,969,1920,1080,6-15-2023,9-8-56,1,6,k7,1,kettle,L,kitchen,scaled,k7_kettle_L.png,c,1,2096,6,3,kettle,k7,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.6640864590763035,1920,969,1920,1080,6-15-2023,9-8-56,1,7,c5,1,eraser,R,classroom,misscaled,c5_eraser_R.png,m,1,2367,7,1,eraser,c5,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-2.141444904451449,1920,969,1920,1080,6-15-2023,9-8-56,1,8,k5,0,eraser,R,classroom,misscaled,k5_eraser_R.png,m,1,593,8,1,eraser,k5,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.23234459760895482,1920,969,1920,1080,6-15-2023,9-8-56,1,9,k0,1,sponge,L,kitchen,misscaled,k0_sponge_L.png,c,1,2094,9,2,sponge,k0,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-0.5552284683644504,1920,969,1920,1080,6-15-2023,9-8-56,1,10,c0,0,sponge,R,kitchen,misscaled,c0_sponge_R.png,m,1,1596,10,1,sponge,c0,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-0.33382238556068183,1920,969,1920,1080,6-15-2023,9-8-56,1,11,c3,1,binderclip,R,classroom,misscaled,c3_binderclip_R.png,m,1,1736,11,1,binderclip,c3,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-0.3528000498010048,1920,969,1920,1080,6-15-2023,9-8-56,1,12,c7,0,kettle,R,kitchen,scaled,c7_kettle_R.png,m,1,1724,12,1,kettle,c7,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.42686565607226573,1920,969,1920,1080,6-15-2023,9-8-56,1,13,c6,1,flashdrive,L,classroom,misscaled,c6_flashdrive_L.png,c,1,2217,13,1,flashdrive,c6,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.42686565607226573,1920,969,1920,1080,6-15-2023,9-8-56,1,14,k3,0,binderclip,R,classroom,misscaled,k3_binderclip_R.png,m,1,2217,14,1,binderclip,k3,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-1.1182325074940331,1920,969,1920,1080,6-15-2023,9-8-56,1,15,k10,1,pot,R,kitchen,scaled,k10_pot_R.png,m,1,1240,15,4,pot,k10,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-0.3195891373804396,1920,969,1920,1080,6-15-2023,9-8-56,1,16,c1,0,spoon,L,kitchen,misscaled,c1_spoon_L.png,c,1,1745,16,1,spoon,c1,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-0.6042541009852848,1920,969,1920,1080,6-15-2023,9-8-56,1,17,k9,0,notebook,R,classroom,scaled,k9_notebook_R.png,m,1,1565,17,1,notebook,k9,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-0.6991424221868999,1920,969,1920,1080,6-15-2023,9-8-56,1,18,k2,1,toaster,L,kitchen,scaled,k2_toaster_L.png,c,1,1505,18,3,toaster,k2,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,-0.9268743930707761,1920,969,1920,1080,6-15-2023,9-8-56,1,19,k6,0,flashdrive,L,classroom,misscaled,k6_flashdrive_L.png,c,1,1361,19,1,flashdrive,k6,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.040986483185697746,1920,969,1920,1080,6-15-2023,9-8-56,1,20,k11,1,saltshaker,L,kitchen,misscaled,k11_saltshaker_L.png,c,1,1973,20,1,saltshaker,k11,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.0457308992457785,1920,969,1920,1080,6-15-2023,9-8-56,1,21,c10,0,pot,R,kitchen,scaled,c10_pot_R.png,m,1,1976,21,1,pot,c10,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,0.09791947590666679,1920,969,1920,1080,6-15-2023,9-8-56,1,22,k1,1,spoon,R,kitchen,misscaled,k1_spoon_R.png,m,1,2009,22,1,spoon,k1,395191,767800,45,Man
731071,OSSe5,v1,jsons/s15.json,3.5170619832048637,1920,969,1920,1080,6-15-2023,9-8-56,1,23,k4,0,clipboard,L,classroom,scaled,k4_clipboard_L.png,c,1,4171,23,1,clipboard,k4,395191,767800,45,Man
970271,OSSe5,v1,jsons/s12.json,-0.22922974613363686,1341,967,1920,1080,6-15-2023,10-28-26,1,0,k11,1,toaster,L,kitchen,scaled,k11_toaster_L.png,c,1,687,0,3,toaster,k11,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.21074761654615437,1341,967,1920,1080,6-15-2023,10-28-26,1,1,c3,1,flashdrive,L,classroom,misscaled,c3_flashdrive_L.png,c,1,699,1,1,flashdrive,c3,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.546506304052086,1341,967,1920,1080,6-15-2023,10-28-26,1,2,k9,1,sponge,L,kitchen,misscaled,k9_sponge_L.png,c,1,481,2,1,sponge,k9,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,0.2020199442409542,1341,967,1920,1080,6-15-2023,10-28-26,1,3,c5,1,laptop,R,classroom,scaled,c5_laptop_R.png,m,1,967,3,4,laptop,c5,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,0.012578115969258848,1341,967,1920,1080,6-15-2023,10-28-26,1,4,c1,1,clipboard,L,classroom,scaled,c1_clipboard_L.png,c,1,844,4,4,clipboard,c1,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.332421636330414,1341,967,1920,1080,6-15-2023,10-28-26,1,5,c11,0,toaster,R,kitchen,scaled,c11_toaster_R.png,c,0,620,5,2,toaster,c11,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.3647653631085083,1341,967,1920,1080,6-15-2023,10-28-26,1,6,k6,0,notebook,R,classroom,scaled,k6_notebook_R.png,m,1,599,6,2,notebook,k6,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,0.54393934160938,1341,967,1920,1080,6-15-2023,10-28-26,1,7,c10,0,spoon,L,kitchen,misscaled,c10_spoon_L.png,c,1,1189,7,1,spoon,c10,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.4725777857021561,1341,967,1920,1080,6-15-2023,10-28-26,1,8,k5,0,laptop,L,classroom,scaled,k5_laptop_L.png,c,1,529,8,3,laptop,k5,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,0.21280118650031898,1341,967,1920,1080,6-15-2023,10-28-26,1,9,k10,1,spoon,R,kitchen,misscaled,k10_spoon_R.png,m,1,974,9,1,spoon,k10,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.3786269602991202,1341,967,1920,1080,6-15-2023,10-28-26,1,10,k8,1,saltshaker,L,kitchen,misscaled,k8_saltshaker_L.png,c,1,590,10,1,saltshaker,k8,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,0.31445289923147257,1341,967,1920,1080,6-15-2023,10-28-26,1,11,c2,1,eraser,R,classroom,misscaled,c2_eraser_R.png,m,1,1040,11,1,eraser,c2,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.4617965434427913,1341,967,1920,1080,6-15-2023,10-28-26,1,12,c7,0,pot,R,kitchen,scaled,c7_pot_R.png,m,1,536,12,3,pot,c7,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.30007790955231967,1341,967,1920,1080,6-15-2023,10-28-26,1,13,c8,0,saltshaker,L,kitchen,misscaled,c8_saltshaker_L.png,c,1,641,13,1,saltshaker,c8,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.2738948926367195,1341,967,1920,1080,6-15-2023,10-28-26,1,14,c4,0,kettle,R,kitchen,scaled,c4_kettle_R.png,m,1,658,14,2,kettle,c4,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.3801671377647437,1341,967,1920,1080,6-15-2023,10-28-26,1,15,c6,1,notebook,R,classroom,scaled,c6_notebook_R.png,m,1,589,15,1,notebook,c6,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.606573225211404,1341,967,1920,1080,6-15-2023,10-28-26,1,16,k0,0,binderclip,L,classroom,misscaled,k0_binderclip_L.png,c,1,442,16,1,binderclip,k0,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,0.761104364262299,1341,967,1920,1080,6-15-2023,10-28-26,1,17,k2,0,eraser,R,classroom,misscaled,k2_eraser_R.png,m,1,1330,17,1,eraser,k2,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.34320287858977877,1341,967,1920,1080,6-15-2023,10-28-26,1,18,k3,0,flashdrive,L,classroom,misscaled,k3_flashdrive_L.png,c,1,613,18,1,flashdrive,k3,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,0.26208686540027226,1341,967,1920,1080,6-15-2023,10-28-26,1,19,k4,1,kettle,R,kitchen,scaled,k4_kettle_R.png,m,1,1006,19,1,kettle,k4,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.5880910956239216,1341,967,1920,1080,6-15-2023,10-28-26,1,20,c0,1,binderclip,L,classroom,misscaled,c0_binderclip_L.png,c,1,454,20,1,binderclip,c0,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,4.32969555211204,1341,967,1920,1080,6-15-2023,10-28-26,1,21,k7,1,pot,L,kitchen,scaled,k7_pot_L.png,c,1,3647,21,4,pot,k7,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.8021757633455936,1341,967,1920,1080,6-15-2023,10-28-26,1,22,c9,0,sponge,R,kitchen,misscaled,c9_sponge_R.png,m,1,315,22,1,sponge,c9,226669,275063,22,Man
970271,OSSe5,v1,jsons/s12.json,-0.3478234109866494,1341,967,1920,1080,6-15-2023,10-28-26,1,23,k1,0,clipboard,R,classroom,scaled,k1_clipboard_R.png,m,1,610,23,2,clipboard,k1,226669,275063,22,Man
812698,OSSe5,v1,jsons/s9.json,-0.1716026746690925,1920,969,1920,1080,6-15-2023,17-6-58,1,0,c3,1,notebook,R,classroom,scaled,c3_notebook_R.png,m,1,997,0,4,notebook,c3,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.47938825485849684,1920,969,1920,1080,6-15-2023,17-6-58,1,1,c1,0,kettle,R,kitchen,scaled,c1_kettle_R.png,m,1,934,1,2,kettle,c1,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,0.6540443579024842,1920,969,1920,1080,6-15-2023,17-6-58,1,2,k0,0,flashdrive,L,classroom,misscaled,k0_flashdrive_L.png,c,1,1166,2,2,flashdrive,k0,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.4696172840588332,1920,969,1920,1080,6-15-2023,17-6-58,1,3,c0,1,flashdrive,R,classroom,misscaled,c0_flashdrive_R.png,m,1,936,3,4,flashdrive,c0,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.4647317986590014,1920,969,1920,1080,6-15-2023,17-6-58,1,4,c6,0,sponge,L,kitchen,misscaled,c6_sponge_L.png,c,1,937,4,4,sponge,c6,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.7334334956497512,1920,969,1920,1080,6-15-2023,17-6-58,1,5,k5,1,saltshaker,R,kitchen,misscaled,k5_saltshaker_R.png,m,1,882,5,3,saltshaker,k5,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-1.2610659188315871,1920,969,1920,1080,6-15-2023,17-6-58,1,6,k6,1,sponge,L,kitchen,misscaled,k6_sponge_L.png,c,1,774,6,3,sponge,k6,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.5624415066556376,1920,969,1920,1080,6-15-2023,17-6-58,1,7,k2,0,laptop,R,classroom,scaled,k2_laptop_R.png,m,1,917,7,4,laptop,k2,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,0.8494637738957568,1920,969,1920,1080,6-15-2023,17-6-58,1,8,k4,1,pot,R,kitchen,scaled,k4_pot_R.png,c,0,1206,8,4,pot,k4,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,1.8754157078604379,1920,969,1920,1080,6-15-2023,17-6-58,1,9,c11,1,eraser,L,classroom,misscaled,c11_eraser_L.png,m,0,1416,9,3,eraser,c11,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.26442689726589697,1920,969,1920,1080,6-15-2023,17-6-58,1,10,k7,1,spoon,R,kitchen,misscaled,k7_spoon_R.png,m,1,978,10,2,spoon,k7,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.7676318934485739,1920,969,1920,1080,6-15-2023,17-6-58,1,11,k3,0,notebook,R,classroom,scaled,k3_notebook_R.png,m,1,875,11,4,notebook,k3,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.9679367948416783,1920,969,1920,1080,6-15-2023,17-6-58,1,12,k10,0,clipboard,R,classroom,scaled,k10_clipboard_R.png,m,1,834,12,3,clipboard,k10,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,2.163659346450515,1920,969,1920,1080,6-15-2023,17-6-58,1,13,c4,0,pot,L,kitchen,scaled,c4_pot_L.png,c,1,1475,13,4,pot,c4,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,1.0839670730876838,1920,969,1920,1080,6-15-2023,17-6-58,1,14,k8,1,toaster,R,kitchen,scaled,k8_toaster_R.png,m,1,1254,14,4,toaster,k8,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.3621366052625333,1920,969,1920,1080,6-15-2023,17-6-58,1,15,k9,0,binderclip,L,classroom,misscaled,k9_binderclip_L.png,c,1,958,15,2,binderclip,k9,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-1.1242723276362965,1920,969,1920,1080,6-15-2023,17-6-58,1,16,k1,1,kettle,L,kitchen,scaled,k1_kettle_L.png,c,1,802,16,4,kettle,k1,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,1.3086994014799473,1920,969,1920,1080,6-15-2023,17-6-58,1,17,c7,0,spoon,L,kitchen,misscaled,c7_spoon_L.png,c,1,1300,17,4,spoon,c7,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,1.5236607590725473,1920,969,1920,1080,6-15-2023,17-6-58,1,18,k11,0,eraser,L,classroom,misscaled,k11_eraser_L.png,c,1,1344,18,3,eraser,k11,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-1.2268675210327644,1920,969,1920,1080,6-15-2023,17-6-58,1,19,c5,0,saltshaker,R,kitchen,misscaled,c5_saltshaker_R.png,m,1,781,19,3,saltshaker,c5,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.6503802438526104,1920,969,1920,1080,6-15-2023,17-6-58,1,20,c2,1,laptop,R,classroom,scaled,c2_laptop_R.png,m,1,899,20,4,laptop,c2,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,0.27297649671560265,1920,969,1920,1080,6-15-2023,17-6-58,1,21,c10,1,clipboard,L,classroom,scaled,c10_clipboard_L.png,c,1,1088,21,4,clipboard,c10,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,-0.48915922565816045,1920,969,1920,1080,6-15-2023,17-6-58,1,22,c9,1,binderclip,L,classroom,misscaled,c9_binderclip_L.png,c,1,932,22,2,binderclip,c9,263226,589474,40,Woman
812698,OSSe5,v1,jsons/s9.json,0.26320552591593904,1920,969,1920,1080,6-15-2023,17-6-58,1,23,c8,0,toaster,L,kitchen,scaled,c8_toaster_L.png,c,1,1086,23,3,toaster,c8,263226,589474,40,Woman
640644,OSSe5,v1,jsons/s5.json,-0.4444300216908115,1536,729,1536,864,6-15-2023,9-56-2,1,0,k10,0,laptop,R,classroom,scaled,k10_laptop_R.png,m,1,1170,0,4,laptop,k10,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-1.3128667074322977,1536,729,1536,864,6-15-2023,9-56-2,1,1,k0,1,pot,L,kitchen,scaled,k0_pot_L.png,c,1,844,1,4,pot,k0,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,0.10966455080682387,1536,729,1536,864,6-15-2023,9-56-2,1,2,k4,1,toaster,R,kitchen,scaled,k4_toaster_R.png,m,1,1378,2,4,toaster,k4,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,1.1752310363791996,1536,729,1536,864,6-15-2023,9-56-2,1,3,c9,0,kettle,R,kitchen,scaled,c9_kettle_R.png,m,1,1778,3,3,kettle,c9,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,1.0100682311154814,1536,729,1536,864,6-15-2023,9-56-2,1,4,k8,0,flashdrive,L,classroom,misscaled,k8_flashdrive_L.png,c,1,1716,4,2,flashdrive,k8,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,0.019091399533171936,1536,729,1536,864,6-15-2023,9-56-2,1,5,c4,0,toaster,R,kitchen,scaled,c4_toaster_R.png,m,1,1344,5,4,toaster,c4,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.8333617889247287,1536,729,1536,864,6-15-2023,9-56-2,1,6,k6,0,clipboard,L,classroom,scaled,k6_clipboard_L.png,c,1,1024,6,4,clipboard,k6,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,1.5428514739016692,1536,729,1536,864,6-15-2023,9-56-2,1,7,k2,1,sponge,R,kitchen,misscaled,k2_sponge_R.png,m,1,1916,7,3,sponge,k2,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.6495515701634939,1536,729,1536,864,6-15-2023,9-56-2,1,8,c8,1,flashdrive,L,classroom,misscaled,c8_flashdrive_L.png,c,1,1093,8,2,flashdrive,c8,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,3.0825950455537523,1536,729,1536,864,6-15-2023,9-56-2,1,9,c3,0,spoon,R,kitchen,misscaled,c3_spoon_R.png,m,1,2494,9,2,spoon,c3,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.03951475717330873,1536,729,1536,864,6-15-2023,9-56-2,1,10,c1,0,saltshaker,L,kitchen,misscaled,c1_saltshaker_L.png,c,1,1322,10,2,saltshaker,c1,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.9798771806909303,1536,729,1536,864,6-15-2023,9-56-2,1,11,k9,1,kettle,L,kitchen,scaled,k9_kettle_L.png,c,1,969,11,2,kettle,k9,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.34586512177536677,1536,729,1536,864,6-15-2023,9-56-2,1,12,c11,1,notebook,R,classroom,scaled,c11_notebook_R.png,m,1,1207,12,2,notebook,c11,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.9718854320491375,1536,729,1536,864,6-15-2023,9-56-2,1,13,c2,0,sponge,R,kitchen,misscaled,c2_sponge_R.png,m,1,972,13,3,sponge,c2,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.6708628998749414,1536,729,1536,864,6-15-2023,9-56-2,1,14,c0,0,pot,L,kitchen,scaled,c0_pot_L.png,c,1,1085,14,3,pot,c0,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.7028298944421126,1536,729,1536,864,6-15-2023,9-56-2,1,15,k5,0,binderclip,L,classroom,misscaled,k5_binderclip_L.png,c,1,1073,15,2,binderclip,k5,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,0.2668356074287493,1536,729,1536,864,6-15-2023,9-56-2,1,16,k7,0,eraser,R,classroom,misscaled,k7_eraser_R.png,m,1,1437,16,4,eraser,k7,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,0.6824065368019758,1536,729,1536,864,6-15-2023,9-56-2,1,17,c7,1,eraser,L,classroom,misscaled,c7_eraser_L.png,c,1,1593,17,2,eraser,c7,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.5456588378201872,1536,729,1536,864,6-15-2023,9-56-2,1,18,c10,1,laptop,R,classroom,scaled,c10_laptop_R.png,m,1,1132,18,3,laptop,c10,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,0.1256480480904095,1536,729,1536,864,6-15-2023,9-56-2,1,19,k1,1,saltshaker,L,kitchen,misscaled,k1_saltshaker_L.png,c,1,1384,19,2,saltshaker,k1,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.7534443025068005,1536,729,1536,864,6-15-2023,9-56-2,1,20,c6,1,clipboard,R,classroom,scaled,c6_clipboard_R.png,m,1,1054,20,3,clipboard,c6,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,0.9594538230507935,1536,729,1536,864,6-15-2023,9-56-2,1,21,c5,1,binderclip,R,classroom,misscaled,c5_binderclip_R.png,m,1,1697,21,2,binderclip,c5,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.5802897486012895,1536,729,1536,864,6-15-2023,9-56-2,1,22,k11,0,notebook,L,classroom,scaled,k11_notebook_L.png,c,1,1119,22,4,notebook,k11,559013,659917,41,Man
640644,OSSe5,v1,jsons/s5.json,-0.14340748951661536,1536,729,1536,864,6-15-2023,9-56-2,1,23,k3,1,spoon,L,kitchen,misscaled,k3_spoon_L.png,c,1,1283,23,2,spoon,k3,559013,659917,41,Man
521993,OSSe5,v1,jsons/s10.json,-0.500025513213821,1280,881,1280,1024,6-15-2023,9-34-52,1,0,k3,0,laptop,R,classroom,scaled,k3_laptop_R.png,m,1,1626,0,4,laptop,k3,237237,442996,25,Woman
521993,OSSe5,v1,jsons/s10.json,-0.09324123047003227,1280,881,1280,1024,6-15-2023,9-34-52,1,1,k9,1,toaster,R,kitchen,scaled,k9_toaster_R.png,m,1,1979,1,4,toaster,k9,237237,442996,25,Woman
521993,OSSe5,v1,jsons/s10.json,1.0936930789523542,1280,881,1280,1024,6-15-2023,9-34-52,1,2,k8,1,spoon,L,kitchen,misscaled,k8_spoon_L.png,c,1,3009,2,4,spoon,k8,237237,442996,25,Woman
521993,OSSe5,v1,jsons/s10.json,2.320960107626958,1280,881,1280,1024,6-15-2023,9-34-52,1,3,c11,1,clipboard,R,classroom,scaled,c11_clipboard_R.png,m,1,4074,3,4,clipboard,c11,237237,442996,25,Woman
521993,OSSe5,v1,jsons/s10.json,1.3633461162386051,1280,881,1280,1024,6-15-2023,9-34-52,1,4,k6,1,saltshaker,R,kitchen,misscaled,k6_saltshaker_R.png,m,1,3243,4,4,saltshaker,k6,237237,442996,25,Woman
521993,OSSe5,v1,jsons/s10.json,-0.27070519517978714,1280,881,1280,1024,6-15-2023,9-34-52,1,5,c1,1,flashdrive,L,classroom,misscaled,c1_flashdrive_L.png,c,1,1825,5,3,flashdrive,c1,237237,442996,25,Woman
521993,OSSe5,v1,jsons/s10.json,0.17525944340901245,1280,881,1280,1024,6-15-2023,9-34-52,1,6,c10,1,binderclip,L,classroom,misscaled,c10_binderclip_L.png,c,1,2212,6,3,binderclip,c10,237237,442996,25,Woman
