subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,s2_misscaled,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,scene2SizeCong,scene2SemCong,scene2ZoomName,scene2Category,scene2,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
165503,OSS,v7,1366,617,1366,768,2-15-2023,9-54-48,3,7,large,laundromat,detergent.png,misscaled,misscaled,1,zi,laundromat,l4_zi.png,1,0,zi,kitchen,k2_zi.png,m,1,1072,66764,238674,35,Woman
165503,OSS,v7,1366,617,1366,768,2-15-2023,9-54-48,3,8,small,kitchen,saltshaker.png,misscaled,misscaled,1,zo,kitchen,k0_zo.png,1,1,zo,kitchen,k4_zo.png,c,1,768,66764,238674,35,Woman
165503,OSS,v7,1366,617,1366,768,2-15-2023,9-54-48,3,9,small,laundromat,coins.png,scaled,misscaled,1,zo,laundromat,l3_zo.png,0,0,zi,kitchen,k1_zi.png,m,1,800,66764,238674,35,Woman
165503,OSS,v7,1366,617,1366,768,2-15-2023,9-54-48,3,10,large,kitchen,kettle.png,misscaled,misscaled,0,zi,classroom,c1_zi.png,1,1,zi,classroom,c4_zi.png,c,1,843,66764,238674,35,Woman
165503,OSS,v7,1366,617,1366,768,2-15-2023,9-54-48,3,11,small,laundromat,tidepod.png,misscaled,scaled,0,zi,kitchen,k0_zi.png,0,1,zo,kitchen,k3_zo.png,c,1,1180,66764,238674,35,Woman
165503,OSS,v7,1366,617,1366,768,2-15-2023,9-54-48,3,12,large,kitchen,pot.png,misscaled,scaled,1,zo,kitchen,k5_zo.png,0,1,zi,kitchen,k4_zi.png,c,1,684,66764,238674,35,Woman
165503,OSS,v7,1366,617,1366,768,2-15-2023,9-54-48,3,13,small,bathroom,floss.png,scaled,scaled,1,zi,bathroom,b2_zi.png,1,1,zi,bathroom,b1_zi.png,c,1,626,66764,238674,35,Woman
165503,OSS,v7,1366,617,1366,768,2-15-2023,9-54-48,3,14,large,bathroom,tissuebox.png,misscaled,misscaled,0,zi,classroom,c0_zi.png,1,1,zi,classroom,c5_zi.png,c,1,629,66764,238674,35,Woman
165503,OSS,v7,1366,617,1366,768,2-15-2023,9-54-48,3,15,large,laundromat,shirt.png,scaled,scaled,1,zo,laundromat,l5_zo.png,1,0,zo,kitchen,k2_zo.png,m,1,1320,66764,238674,35,Woman
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,0,small,classroom,eraser.png,scaled,scaled,0,zi,kitchen,k2_zi.png,1,1,zi,kitchen,k4_zi.png,none,0,2006,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,1,small,bathroom,floss.png,scaled,misscaled,1,zo,bathroom,b1_zo.png,0,1,zi,bathroom,b0_zi.png,c,1,1451,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,2,small,classroom,paperclip.png,scaled,scaled,1,zi,classroom,c2_zi.png,1,1,zi,classroom,c0_zi.png,c,1,1450,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,3,large,laundromat,detergent.png,misscaled,scaled,1,zo,laundromat,l3_zo.png,0,1,zi,laundromat,l1_zi.png,c,1,917,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,4,large,classroom,computer.png,scaled,misscaled,0,zi,laundromat,l0_zi.png,0,1,zo,laundromat,l5_zo.png,c,1,784,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,5,large,classroom,powerstrip.png,misscaled,misscaled,1,zi,classroom,c5_zi.png,1,1,zi,classroom,c1_zi.png,c,1,1384,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,6,small,bathroom,nailclipper.png,misscaled,misscaled,0,zo,kitchen,k3_zo.png,1,0,zo,classroom,c0_zo.png,m,1,1157,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,7,large,bathroom,hairdryer.png,scaled,scaled,0,zo,kitchen,k1_zo.png,1,0,zo,laundromat,l4_zo.png,none,0,2006,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,8,small,kitchen,spoon.png,misscaled,misscaled,1,zo,kitchen,k5_zo.png,1,1,zo,kitchen,k0_zo.png,c,1,1785,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,9,small,bathroom,lipstick.png,scaled,misscaled,0,zo,classroom,c5_zo.png,0,0,zi,kitchen,k5_zi.png,none,0,2009,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,10,large,kitchen,toaster.png,scaled,misscaled,0,zi,laundromat,l5_zi.png,0,1,zo,laundromat,l2_zo.png,none,0,2002,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,11,small,classroom,binderclip.png,misscaled,scaled,1,zi,classroom,c4_zi.png,0,0,zo,laundromat,l1_zo.png,m,1,1042,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,12,large,classroom,notebook.png,misscaled,scaled,0,zo,laundromat,l0_zo.png,0,1,zi,laundromat,l4_zi.png,c,1,1018,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,13,large,kitchen,kettle.png,scaled,scaled,1,zo,kitchen,k4_zo.png,1,1,zo,kitchen,k2_zo.png,c,1,1559,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,14,small,laundromat,tidepod.png,misscaled,scaled,0,zi,classroom,c3_zi.png,0,1,zo,classroom,c4_zo.png,c,1,1251,75501,332731,66,Man
893162,OSS,v7,1440,768,1440,1080,2-16-2023,16-7-5,3,15,large,bathroom,loofah.png,misscaled,misscaled,1,zi,bathroom,b4_zi.png,1,1,zi,bathroom,b5_zi.png,c,1,1157,75501,332731,66,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,0,small,laundromat,coins.png,scaled,misscaled,1,zo,laundromat,l0_zo.png,0,1,zi,laundromat,l5_zi.png,c,1,623,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,1,large,kitchen,toaster.png,misscaled,scaled,1,zo,kitchen,k2_zo.png,0,0,zi,bathroom,b4_zi.png,m,1,757,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,2,small,bathroom,floss.png,misscaled,scaled,0,zi,kitchen,k2_zi.png,0,0,zo,laundromat,l2_zo.png,m,1,729,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,3,small,laundromat,socks.png,scaled,scaled,0,zi,kitchen,k3_zi.png,1,0,zi,classroom,c2_zi.png,c,0,645,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,4,small,kitchen,spoon.png,misscaled,scaled,1,zi,kitchen,k1_zi.png,0,0,zo,laundromat,l3_zo.png,m,1,821,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,5,large,kitchen,kettle.png,misscaled,misscaled,1,zi,kitchen,k5_zi.png,1,0,zi,bathroom,b3_zi.png,m,1,694,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,6,large,kitchen,pot.png,misscaled,scaled,0,zo,laundromat,l5_zo.png,0,1,zi,laundromat,l4_zi.png,c,1,689,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,7,large,classroom,notebook.png,scaled,scaled,0,zo,kitchen,k0_zo.png,1,1,zo,kitchen,k4_zo.png,c,1,662,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,8,large,bathroom,tissuebox.png,scaled,misscaled,1,zi,bathroom,b1_zi.png,0,1,zo,bathroom,b4_zo.png,c,1,787,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,9,large,laundromat,detergent.png,misscaled,scaled,1,zo,laundromat,l4_zo.png,0,0,zi,kitchen,k0_zi.png,m,1,522,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,10,small,bathroom,lipstick.png,scaled,misscaled,0,zo,kitchen,k1_zo.png,0,1,zi,kitchen,k4_zi.png,c,1,728,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,11,small,classroom,paperclip.png,scaled,scaled,1,zi,classroom,c5_zi.png,1,1,zi,classroom,c4_zi.png,c,1,643,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,12,small,kitchen,saltshaker.png,misscaled,misscaled,1,zo,kitchen,k3_zo.png,1,1,zo,kitchen,k5_zo.png,c,1,506,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,13,large,laundromat,shirt.png,misscaled,misscaled,0,zi,classroom,c0_zi.png,1,1,zi,classroom,c1_zi.png,c,1,531,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,14,small,bathroom,nailclipper.png,misscaled,misscaled,0,zo,laundromat,l1_zo.png,1,0,zo,classroom,c3_zo.png,m,1,698,61681,126750,41,Man
695019,OSS,v7,1263,587,1280,720,2-16-2023,11-57-13,1,15,large,laundromat,shorts.png,scaled,misscaled,0,zi,classroom,c3_zi.png,0,1,zo,classroom,c0_zo.png,c,1,594,61681,126750,41,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,0,large,bathroom,tissuebox.png,scaled,misscaled,0,zi,laundromat,l5_zi.png,0,0,zo,kitchen,k3_zo.png,m,1,1081,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,1,large,kitchen,kettle.png,misscaled,misscaled,0,zi,classroom,c4_zi.png,1,1,zi,classroom,c5_zi.png,c,1,1028,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,2,large,bathroom,loofah.png,scaled,scaled,0,zo,kitchen,k2_zo.png,1,0,zo,laundromat,l3_zo.png,m,1,911,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,3,large,bathroom,hairdryer.png,misscaled,misscaled,1,zi,bathroom,b0_zi.png,1,0,zi,kitchen,k3_zi.png,m,1,1036,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,4,large,kitchen,toaster.png,scaled,scaled,1,zo,kitchen,k0_zo.png,1,1,zo,kitchen,k5_zo.png,c,1,1044,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,5,small,bathroom,floss.png,scaled,scaled,1,zi,bathroom,b4_zi.png,1,0,zi,classroom,c3_zi.png,m,1,924,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,6,small,kitchen,sponge.png,scaled,misscaled,0,zo,bathroom,b3_zo.png,0,0,zi,laundromat,l0_zi.png,m,1,976,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,7,large,laundromat,detergent.png,scaled,misscaled,1,zi,laundromat,l1_zi.png,0,1,zo,laundromat,l0_zo.png,c,1,1052,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,8,small,kitchen,saltshaker.png,scaled,misscaled,1,zo,kitchen,k1_zo.png,0,0,zi,classroom,c0_zi.png,m,1,740,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,9,large,classroom,computer.png,misscaled,scaled,1,zo,classroom,c0_zo.png,0,0,zi,laundromat,l3_zi.png,m,1,908,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,10,small,laundromat,socks.png,misscaled,scaled,0,zi,kitchen,k2_zi.png,0,1,zo,kitchen,k4_zo.png,c,1,747,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,11,small,laundromat,coins.png,misscaled,misscaled,1,zo,laundromat,l1_zo.png,1,1,zo,laundromat,l4_zo.png,c,1,738,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,12,large,kitchen,pot.png,scaled,scaled,0,zo,bathroom,b4_zo.png,1,1,zo,bathroom,b2_zo.png,c,1,1051,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,13,small,laundromat,tidepod.png,scaled,scaled,1,zi,laundromat,l4_zi.png,1,1,zi,laundromat,l2_zi.png,c,1,907,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,14,small,kitchen,spoon.png,scaled,scaled,0,zi,bathroom,b5_zi.png,1,1,zi,bathroom,b1_zi.png,c,1,883,65294,107099,46,Man
164328,OSS,v7,1920,969,1920,1080,2-16-2023,10-42-32,1,15,small,classroom,eraser.png,scaled,misscaled,0,zo,bathroom,b1_zo.png,0,1,zi,bathroom,b3_zi.png,c,1,764,65294,107099,46,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,0,small,classroom,paperclip.png,misscaled,scaled,0,zi,laundromat,l4_zi.png,0,0,zo,kitchen,k0_zo.png,m,1,1211,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,1,small,bathroom,nailclipper.png,scaled,scaled,0,zi,laundromat,l5_zi.png,1,0,zi,kitchen,k2_zi.png,m,1,776,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,2,small,classroom,eraser.png,misscaled,scaled,1,zi,classroom,c0_zi.png,0,1,zo,classroom,c4_zo.png,c,1,592,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,3,small,classroom,binderclip.png,misscaled,misscaled,0,zo,kitchen,k5_zo.png,1,1,zo,kitchen,k4_zo.png,m,0,694,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,4,small,laundromat,tidepod.png,misscaled,misscaled,1,zo,laundromat,l1_zo.png,1,0,zo,kitchen,k1_zo.png,m,1,892,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,5,large,bathroom,loofah.png,scaled,scaled,1,zo,bathroom,b3_zo.png,1,0,zo,laundromat,l0_zo.png,m,1,565,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,6,large,laundromat,shorts.png,scaled,misscaled,1,zi,laundromat,l3_zi.png,0,1,zo,laundromat,l4_zo.png,c,1,876,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,7,large,kitchen,kettle.png,misscaled,scaled,0,zo,bathroom,b2_zo.png,0,0,zi,laundromat,l0_zi.png,m,1,937,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,8,small,bathroom,lipstick.png,misscaled,misscaled,0,zo,classroom,c1_zo.png,1,1,zo,classroom,c0_zo.png,c,1,644,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,9,large,bathroom,tissuebox.png,misscaled,scaled,0,zo,kitchen,k3_zo.png,0,1,zi,kitchen,k1_zi.png,c,1,918,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,10,large,classroom,notebook.png,misscaled,misscaled,0,zi,bathroom,b0_zi.png,1,0,zi,kitchen,k0_zi.png,m,1,1036,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,11,small,laundromat,coins.png,misscaled,scaled,1,zi,laundromat,l2_zi.png,0,0,zo,classroom,c3_zo.png,m,1,778,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,12,large,kitchen,pot.png,misscaled,misscaled,1,zi,kitchen,k4_zi.png,1,1,zi,kitchen,k5_zi.png,c,1,719,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,13,large,bathroom,hairdryer.png,misscaled,misscaled,0,zi,laundromat,l1_zi.png,1,0,zi,classroom,c3_zi.png,m,1,779,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,14,large,laundromat,shirt.png,scaled,scaled,1,zo,laundromat,l2_zo.png,1,0,zo,kitchen,k2_zo.png,m,1,624,63698,175505,33,Man
360628,OSS,v7,1536,746,1536,864,2-16-2023,12-40-7,2,15,small,bathroom,floss.png,scaled,misscaled,1,zo,bathroom,b5_zo.png,0,1,zi,bathroom,b4_zi.png,m,0,570,63698,175505,33,Man
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,0,large,laundromat,shorts.png,misscaled,misscaled,0,zi,bathroom,b4_zi.png,1,0,zi,classroom,c1_zi.png,m,1,951,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,1,large,laundromat,shirt.png,misscaled,scaled,1,zo,laundromat,l2_zo.png,0,0,zi,bathroom,b0_zi.png,m,1,910,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,2,large,classroom,notebook.png,misscaled,misscaled,1,zi,classroom,c0_zi.png,1,1,zi,classroom,c4_zi.png,c,1,1032,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,3,large,kitchen,toaster.png,scaled,misscaled,0,zi,bathroom,b3_zi.png,0,0,zo,laundromat,l0_zo.png,m,1,1165,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,4,large,bathroom,hairdryer.png,misscaled,misscaled,1,zi,bathroom,b1_zi.png,1,0,zi,laundromat,l2_zi.png,m,1,1164,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,5,large,kitchen,pot.png,scaled,scaled,0,zo,classroom,c3_zo.png,1,0,zo,laundromat,l3_zo.png,m,1,732,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,6,small,kitchen,spoon.png,scaled,misscaled,1,zo,kitchen,k3_zo.png,0,0,zi,classroom,c3_zi.png,m,1,629,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,7,small,classroom,paperclip.png,misscaled,scaled,0,zi,bathroom,b2_zi.png,0,0,zo,kitchen,k1_zo.png,m,1,964,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,8,large,kitchen,kettle.png,scaled,scaled,0,zo,bathroom,b2_zo.png,1,1,zo,bathroom,b1_zo.png,c,1,828,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,9,small,kitchen,sponge.png,scaled,scaled,0,zi,bathroom,b5_zi.png,1,0,zi,classroom,c5_zi.png,m,1,646,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,10,large,classroom,computer.png,scaled,scaled,1,zo,classroom,c4_zo.png,1,1,zo,classroom,c1_zo.png,m,0,618,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,11,small,bathroom,lipstick.png,misscaled,misscaled,0,zo,classroom,c0_zo.png,1,1,zo,classroom,c2_zo.png,m,0,583,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,12,small,laundromat,coins.png,misscaled,scaled,1,zi,laundromat,l1_zi.png,0,0,zo,kitchen,k0_zo.png,m,1,888,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,13,small,bathroom,nailclipper.png,misscaled,misscaled,0,zo,kitchen,k4_zo.png,1,1,zo,kitchen,k2_zo.png,c,1,725,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,14,small,laundromat,socks.png,misscaled,scaled,1,zi,laundromat,l0_zi.png,0,1,zo,laundromat,l4_zo.png,m,0,809,65486,163177,37,Non-binary
339421,OSS,v7,1440,789,1440,900,2-15-2023,10-2-28,2,15,small,classroom,binderclip.png,misscaled,misscaled,1,zo,classroom,c5_zo.png,1,0,zo,kitchen,k5_zo.png,m,1,805,65486,163177,37,Non-binary
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,0,small,classroom,binderclip.png,misscaled,scaled,1,zi,classroom,c0_zi.png,0,0,zo,kitchen,k1_zo.png,m,1,703,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,1,small,classroom,eraser.png,misscaled,misscaled,1,zo,classroom,c2_zo.png,1,0,zo,bathroom,b1_zo.png,c,0,727,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,2,large,kitchen,kettle.png,scaled,misscaled,1,zi,kitchen,k1_zi.png,0,1,zo,kitchen,k4_zo.png,c,1,1143,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,3,large,laundromat,detergent.png,scaled,scaled,0,zo,classroom,c1_zo.png,1,0,zo,kitchen,k3_zo.png,m,1,765,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,4,large,bathroom,hairdryer.png,misscaled,misscaled,1,zi,bathroom,b0_zi.png,1,0,zi,laundromat,l1_zi.png,m,1,1070,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,5,small,laundromat,coins.png,misscaled,misscaled,0,zo,bathroom,b3_zo.png,1,1,zo,bathroom,b0_zo.png,c,1,846,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,6,large,classroom,powerstrip.png,scaled,scaled,0,zo,kitchen,k0_zo.png,1,0,zo,bathroom,b2_zo.png,m,1,878,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,7,small,classroom,paperclip.png,misscaled,misscaled,0,zo,kitchen,k5_zo.png,1,1,zo,kitchen,k2_zo.png,c,1,806,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,8,small,bathroom,floss.png,misscaled,scaled,0,zi,classroom,c1_zi.png,0,1,zo,classroom,c3_zo.png,c,1,1006,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,9,large,laundromat,shorts.png,scaled,scaled,1,zo,laundromat,l5_zo.png,1,0,zo,bathroom,b4_zo.png,m,1,815,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,10,small,laundromat,tidepod.png,scaled,scaled,1,zi,laundromat,l3_zi.png,1,0,zi,bathroom,b1_zi.png,m,1,1127,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,11,small,kitchen,saltshaker.png,misscaled,scaled,0,zi,classroom,c2_zi.png,0,1,zo,classroom,c4_zo.png,c,1,607,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,12,large,laundromat,shirt.png,misscaled,misscaled,0,zi,kitchen,k2_zi.png,1,0,zi,bathroom,b4_zi.png,m,1,711,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,13,large,kitchen,toaster.png,misscaled,misscaled,0,zi,laundromat,l5_zi.png,1,1,zi,laundromat,l2_zi.png,m,0,752,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,14,large,classroom,computer.png,misscaled,scaled,1,zo,classroom,c0_zo.png,0,0,zi,laundromat,l0_zi.png,m,1,1126,66087,187363,39,Woman
916563,OSS,v7,1680,907,1680,1050,2-16-2023,12-1-16,1,15,small,laundromat,socks.png,scaled,misscaled,1,zo,laundromat,l2_zo.png,0,0,zi,kitchen,k5_zi.png,m,1,1536,66087,187363,39,Woman
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,0,large,bathroom,loofah.png,scaled,misscaled,0,zi,laundromat,l5_zi.png,0,0,zo,classroom,c0_zo.png,m,1,733,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,1,small,bathroom,floss.png,scaled,misscaled,0,zo,laundromat,l3_zo.png,0,1,zi,laundromat,l4_zi.png,m,0,743,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,2,large,kitchen,toaster.png,misscaled,misscaled,1,zi,kitchen,k0_zi.png,1,1,zi,kitchen,k5_zi.png,c,1,818,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,3,large,classroom,computer.png,misscaled,scaled,1,zo,classroom,c2_zo.png,0,0,zi,laundromat,l1_zi.png,m,1,1007,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,4,small,bathroom,nailclipper.png,misscaled,scaled,0,zi,classroom,c5_zi.png,0,1,zo,classroom,c4_zo.png,c,1,1078,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,5,large,classroom,powerstrip.png,misscaled,scaled,1,zo,classroom,c5_zo.png,0,0,zi,laundromat,l3_zi.png,m,1,870,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,6,large,classroom,notebook.png,misscaled,scaled,0,zo,kitchen,k1_zo.png,0,1,zi,kitchen,k4_zi.png,c,1,695,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,7,small,laundromat,socks.png,misscaled,scaled,1,zi,laundromat,l2_zi.png,0,0,zo,classroom,c1_zo.png,m,1,920,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,8,small,classroom,eraser.png,scaled,scaled,0,zi,laundromat,l0_zi.png,1,0,zi,bathroom,b3_zi.png,m,1,1075,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,9,small,classroom,paperclip.png,scaled,misscaled,1,zo,classroom,c3_zo.png,0,1,zi,classroom,c4_zi.png,c,1,692,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,10,small,classroom,binderclip.png,scaled,misscaled,0,zo,laundromat,l1_zo.png,0,0,zi,bathroom,b0_zi.png,m,1,878,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,11,small,bathroom,lipstick.png,scaled,scaled,1,zi,bathroom,b2_zi.png,1,1,zi,bathroom,b1_zi.png,c,1,873,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,12,large,laundromat,shirt.png,misscaled,misscaled,0,zi,bathroom,b4_zi.png,1,0,zi,kitchen,k1_zi.png,m,1,956,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,13,small,kitchen,sponge.png,scaled,misscaled,1,zo,kitchen,k3_zo.png,0,0,zi,bathroom,b5_zi.png,c,0,921,65476,187251,34,Man
454037,OSS,v7,1920,937,1920,1080,2-15-2023,11-41-5,2,14,large,bathroom,tissuebox.png,scaled,scaled,0,zo,kitchen,k4_zo.png,1,1,zo,kitchen,k5_zo.png,c,1,885,65476,187251,34,Man
